Symbol,priceChange,priceChange%,priceAvg,variance,volatility,previousCloseChange,previousCloseChange%,openChange,openChange%,highChange,highChange%,lowChange,lowChange%,yearHighChange,yearHighChange%,yearLowChange,yearLowChange%,matchedYearHigh,matchedYearLow,bidAvg,bidVar,bidVolatility,bidChange,bidChange%,askAvg,askVar,askVolatility,askChange,askChange%,tradeSizeAvg,tradeSizeAvg$,bidSizeAvg,bidSizeAvg$,askSizeAvg,askSizeAvg$,maxTradeSize,maxAskSize,maxBidSize,maxTradeSize$,maxAskSize$,maxBidSize$,Consumer_Discretionary,Consumer_Staples,Energy,Financials,Health_Care,Industrials,Information Technology,Materials,Real_Estate,Telecommunications_Services,Utilities,matchedDayHigh,matchedDayLow,sampleTo20DaysVolume,sampleToYearVolume,sharesOutstanding,maxTradeSizeToSharesOutstanding,dividendYieldAnnual,dividendRateAnnual
HP,-0.28999999999999915,-0.005072590519503221,56.870799999999988,0.026979360000000074,0.16425394972420015,-1.269999999999996,-0.021840068787618162,-0.7399999999999949,-0.012842762929538266,-1.1599999999999966,-0.01998621640248099,0.4200000000000017,0.007438894792773675,-28.9,-0.3369083702494754,14.720000000000006,0.34914611005692614,0,0,56.841800000000013,0.025624759999999965,0.1600773563000088,-0.2700000000000031,-0.004725236261813146,56.9099,0.036958989999999997,0.19224721064296355,-0.3200000000000003,-0.005593427722426154,85.560000000000002,4865.8656479999991,11944.0,678918.45920000016,11933.0,679105.83669999999,200.0,30000.0,30000.0,11374.159999999998,1707297.0,1705254.0000000005,0,0,1,0,0,0,0,0,0,0,0,0,1,0.005728119200580578,0.0045918999871731635,108580.0,0.001841959845275373,4.7,2.8
HSIC,-0.15000000000000568,-0.0022536057692308545,66.581299999999999,0.020319309999999934,0.14254581719573511,-0.6400000000000006,-0.00954511558538405,-0.6500000000000057,-0.009692812406799966,-0.6500000000000057,-0.009692812406799966,0.6799999999999926,0.010345352198387229,-27.090000000000003,-0.28973262032085567,0.6899999999999977,0.010499087035909887,0,0,66.525199999999984,0.024790960000000015,0.1574514528354693,-0.12999999999999545,-0.001954299458809312,66.613600000000019,0.021797039999999771,0.14763820643722197,-0.12000000000000455,-0.0018028846153846836,98.799999999999997,6578.2324399999998,13837.0,920509.19239999983,13900.0,925929.04000000027,300.0,80000.0,140000.0,19974.389999999999,5329088.0000000019,9313527.9999999981,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0038751131058443215,0.008867683039568895,156950.0,0.001911436763300414,0.0,0.0
HES,0.39000000000000057,0.00842150723385879,46.6008,0.0072553599999999356,0.085178401018098107,-0.4099999999999966,-0.008703035448949195,-0.04999999999999716,-0.0010695187165774794,-0.12999999999999545,-0.002775998291693262,0.8000000000000043,0.017429193899782227,-18.86,-0.28767541183648565,9.450000000000003,0.25369127516778534,0,0,46.557900000000011,0.010134589999999966,0.10067070080216968,0.4000000000000057,0.0086393088552917,46.628900000000002,0.0092857900000000142,0.09636280402728023,0.4399999999999977,0.009501187648456007,94.090000000000003,4384.6692720000001,12208.0,568378.84320000012,14745.0,687543.13049999997,200.0,31200.0,30000.0,9320.1599999999999,1454821.6799999999,1396737.0000000002,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001995650250256959,0.002262336272759514,317750.0,0.0006294256490952006,2.1,1.0
HPE,-0.019999999999999574,-0.0014727540500736062,13.559299999999999,0.00041451000000000855,0.020359518658357535,-0.1399999999999988,-0.010218978102189693,-0.08999999999999986,-0.006593406593406583,-0.129999999999999,-0.00949598246895537,0.040000000000000924,0.002958579881656873,-11.319999999999999,-0.45498392282958194,0.5899999999999999,0.04548959136468773,0,0,13.556099999999999,0.00035379000000001159,0.01880930620730099,-0.02999999999999936,-0.00220750551876375,13.566299999999996,0.00036130999999999804,0.019008156144139757,-0.02999999999999936,-0.0022058823529411296,113.26000000000001,1535.726318,256443.0,3476366.9522999995,254332.0,3450344.2115999991,1100.0,590000.0,741500.0,14915.229999999998,8004116.9999999981,10051848.149999999,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0010631747923753676,0.0009388526418307013,1619460.0,0.0006792387585985452,1.89,0.26
HOLX,0.07000000000000028,0.001728395061728402,40.574100000000001,0.0012281899999999856,0.03504554179920729,1.6000000000000014,0.0410572235052605,1.7199999999999989,0.04427284427284424,-0.0899999999999963,-0.002213477619281759,1.740000000000002,0.04481071336595421,-6.229999999999997,-0.13311965811965806,4.810000000000002,0.1345078299776287,0,0,40.562200000000004,0.0013071600000000118,0.036154667748438951,0.07000000000000028,0.0017288219313410789,40.576699999999995,0.00126410999999999,0.035554324631470499,0.07000000000000028,0.001728395061728402,103.78,4210.7800980000002,33730.0,1368163.0060000001,34974.0,1419129.5057999999,300.0,80000.0,80000.0,12172.23,3246135.9999999995,3244976.0000000005,0,0,0,0,1,0,0,0,0,0,0,1,0,0.00331346256199173,0.003790161357592119,275170.0,0.001090235127375804,0.0,0.0
HD,0.37999999999999545,0.0022903984087758148,166.21400000000003,0.027597999999999727,0.16612645785665728,2.1799999999999784,0.013283773079032224,1.579999999999984,0.00959261732742386,-0.3499999999999943,-0.002100336053768569,1.9199999999999875,0.011680963679503482,-1.6500000000000057,-0.009824937477670631,43.36999999999999,0.35283110966482256,0,0,166.19620000000003,0.028209559999999932,0.16795701831123322,0.4000000000000057,0.002411527099535815,166.2278,0.029087159999999626,0.17054958223343622,0.4200000000000159,0.002531492978120764,87.329999999999998,14515.468620000001,16034.0,2664789.8708000006,17852.0,2967498.6856,400.0,70000.0,50000.0,66485.600000000006,11635946.0,8309810.0000000019,1,0,0,0,0,0,0,0,0,0,0,0,0,0.002357218627776473,0.0020033437235904106,1178820.0,0.0003393223732206783,2.18,3.56
HON,-0.1699999999999875,-0.0011568560734943009,146.78840000000002,0.007715440000000108,0.087837577380071835,1.0300000000000011,0.007066895368782169,1.2700000000000102,0.00872792247955474,-0.19999999999998863,-0.0013607293509320223,1.5900000000000034,0.010951167435773837,-0.7299999999999898,-0.004948817029353873,35.0,0.3131150474145643,0,0,146.74720000000002,0.0081361600000003521,0.090200665186019283,-0.1599999999999966,-0.0010890280424720705,146.8066,0.0071544400000002019,0.084583922822249163,-0.18000000000000682,-0.0012247397428047004,81.829999999999998,12011.694772000003,10309.0,1512816.8848000001,13684.0,2008901.5144,300.0,53000.0,40000.0,44036.520000000004,7780749.7999999998,5869888.0000000009,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0035208858708910985,0.0030289637486748517,761820.0,0.0003937938095613137,1.83,2.66
HRL,0.04999999999999716,0.0015451174289245104,32.406199999999998,0.00038155999999999363,0.019533560863293553,0.0799999999999983,0.0024744819053510144,0.0799999999999983,0.0024744819053510144,-0.29000000000000625,-0.008868501529052178,0.12999999999999545,0.004027261462205559,-5.560000000000002,-0.14643139320516205,2.6599999999999966,0.08941176470588223,0,0,32.401000000000003,0.00040899999999997438,0.02022374841615605,0.04999999999999716,0.0015451174289245104,32.413199999999996,0.00040575999999999958,0.020143485299222663,0.05000000000000426,0.0015446400988570982,57.289999999999999,1856.5511979999999,23904.0,774513.50400000007,34378.0,1114300.9896,200.0,120000.0,80000.0,6481.2399999999998,3889583.9999999995,2592080.0000000005,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0021311071713672044,0.0024483502375912576,527830.0,0.0003789098762859254,2.13,0.68
HST,0.010000000000001563,0.0004985044865404568,20.068999999999996,6.6999999999998566e-05,0.0081853527718723628,0.08000000000000185,0.004002001000500343,0.16000000000000014,0.008036162732295337,-0.019999999999999574,-0.0009955201592832042,0.240000000000002,0.012102874432677862,-0.16000000000000014,-0.007909045971329715,3.6700000000000017,0.22378048780487816,0,0,20.066699999999994,5.0110000000001484e-05,0.0070788417131619407,0.019999999999999574,0.0009975062344139438,20.076699999999995,5.0109999999994253e-05,0.0070788417131614299,0.019999999999999574,0.0009970089730807366,146.08000000000001,2931.6795199999997,184696.0,3706239.223199999,128327.0,2576382.6808999996,800.0,320000.0,450000.0,16055.199999999997,6424543.9999999981,9030014.9999999963,0,0,0,0,0,0,0,0,1,0,0,1,0,0.002105227660166565,0.0019838936302727394,740090.0,0.0010809496142361065,4.0,0.8
HPQ,-0.019999999999999574,-0.0009433962264150743,21.189199999999992,9.9359999999994875e-05,0.0099679486355014335,-0.05000000000000071,-0.002355157795572337,-0.030000000000001137,-0.001414427157001468,-0.14000000000000057,-0.006566604127579764,0.00999999999999801,0.00047236655644770947,-1.129999999999999,-0.05064993276557593,6.779999999999999,0.47083333333333327,0,0,21.185899999999997,0.00010018999999999237,0.010009495491781409,-0.019999999999999574,-0.0009433962264150743,21.195900000000002,0.00010018999999999909,0.010009495491781746,-0.019999999999999574,-0.0009429514380009228,77.769999999999996,1647.8840839999993,316029.0,6695358.7910999991,150256.0,3184811.1504000002,200.0,340000.0,606100.0,4237.8399999999983,7206606.0000000009,12840773.989999998,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0008152651346628888,0.0007175898650512144,1670250.0,0.0001197425535099536,2.49,0.53
HUM,-0.1599999999999966,-0.0006607474705760751,242.04090000000005,0.022502190000000182,0.15000729982237593,-2.3999999999999773,-0.00982036908220458,-2.219999999999999,-0.009090536833053515,-2.219999999999999,-0.009090536833053515,1.1299999999999955,0.0046915220460018075,-22.569999999999993,-0.08531146053825217,55.74000000000001,0.29927516778523494,0,0,241.86350000000004,0.080540750000001674,0.28379702253547634,-0.09999999999999432,-0.00041317192083623646,242.17050000000003,0.051402749999999574,0.22672174575898002,-0.03999999999999204,-0.00016518004625038009,82.200000000000003,19895.761980000007,11196.0,2707903.7460000003,10770.0,2608176.2850000001,200.0,20000.0,20000.0,48408.180000000008,4843410.0000000009,4837270.0000000009,0,0,0,0,1,0,0,0,0,0,0,0,0,0.007248319306983077,0.005978555749668706,142860.0,0.0013999720005599889,0.65,1.6
HBAN,0.02999999999999936,0.002250562640660117,13.358499999999994,9.2749999999998324e-05,0.0096306801421290247,0.21999999999999886,0.016742770167427614,0.27999999999999936,0.021406727828746128,-0.02000000000000135,-0.0014947683109119096,0.3200000000000003,0.024539877300613522,-1.3800000000000008,-0.09362279511533247,1.7199999999999989,0.14776632302405487,0,0,13.357199999999995,7.6159999999996736e-05,0.0087269696917083844,0.02999999999999936,0.002250562640660117,13.3672,7.6160000000002239e-05,0.0087269696917087001,0.02999999999999936,0.0022488755622188427,104.06999999999999,1390.2190949999992,459932.0,6143403.7103999974,450017.0,6015467.2423999999,400.0,915500.0,1210000.0,5343.3999999999978,12237671.6,16162211.999999994,0,0,0,1,0,0,0,0,0,0,0,1,0,0.001274320080992243,0.0010925637843293577,1080950.0,0.00037004486794023773,2.42,0.32
IDXX,-0.25,-0.0016907885837954822,147.64359999999999,0.013717040000000933,0.11711976775933657,-0.06999999999999318,-0.0004739978331527165,0.5600000000000023,0.0038082284937096377,-0.3599999999999852,-0.0024329255930255135,1.450000000000017,0.009920634920635038,-25.399999999999977,-0.14681232298711044,38.62000000000002,0.35434443526929094,0,0,147.36840000000001,0.037833440000000419,0.19450820034127203,0.12000000000000455,0.0008140560341903843,147.70250000000001,0.01837874999999959,0.13556824849499086,-0.27000000000001023,-0.001825557809330698,67.939999999999998,10030.906183999999,11385.0,1677789.2340000002,13110.0,1936379.7750000001,100.0,30000.0,21000.0,14764.359999999999,4431075.0,3094736.4000000004,0,0,0,0,1,0,0,0,0,0,0,0,0,0.011910584712587458,0.00952754911722223,87220.0,0.0011465260261407934,0.0,0.0
ITW,-0.09999999999999432,-0.0006349206349205988,157.38390000000001,0.017901789999999827,0.13379757097944575,0.2600000000000193,0.0016545755377371729,0.710000000000008,0.004531240028080975,-0.7199999999999989,-0.004553503668100169,0.9000000000000057,0.005750798722044765,-1.960000000000008,-0.012299196787148643,37.34,0.31101116108612364,0,0,157.25240000000002,0.035458240000000349,0.18830358467113775,0.12000000000000455,0.0007633587786259831,157.44049999999999,0.024258750000000062,0.1557522070469631,-0.28999999999999204,-0.001838584923603576,67.120000000000005,10563.607368000001,8883.0,1396873.0692000003,11524.0,1814344.3219999999,100.0,40000.0,30000.0,15738.390000000001,6297619.9999999991,4717572.0000000009,0,0,0,0,0,1,0,0,0,0,0,0,0,0.006049043030938259,0.005549510697194488,342600.0,0.0002918855808523059,2.0,3.12
ILMN,0.30999999999997385,0.0014842478215071045,209.00389999999999,0.013857789999998345,0.11771911484545891,0.22999999999998977,0.0011007944864553929,1.3899999999999864,0.006689768023871337,-0.25,-0.0011937732785789325,2.4199999999999875,0.011704957678355441,-5.3300000000000125,-0.024848484848484908,89.79999999999998,0.7522828181285078,0,0,208.60030000000003,0.14775491000000338,0.38438900868781795,0.6700000000000159,0.0032180595581172717,209.41120000000004,0.14123656000000093,0.37581452872394505,-0.8899999999999864,-0.004238095238095173,56.340000000000003,11775.279726000001,12670.0,2642965.8010000004,15375.0,3219697.2000000007,100.0,32500.0,30000.0,20900.389999999999,6805864.0000000009,6258009.0000000009,0,0,0,0,1,0,0,0,0,0,0,0,0,0.007012277085760373,0.005824471879400143,146000.0,0.0006849315068493151,0.0,0.0
INCY,-0.010000000000005116,-9.335324869310227e-05,107.1746,0.0075108400000001652,0.086665102549989326,2.3499999999999943,0.02243222604047341,2.8100000000000023,0.02694151486097797,-0.7000000000000028,-0.006492904183285436,3.7099999999999937,0.03588007736943901,-46.040000000000006,-0.30062030688867125,8.620000000000005,0.08752157579449696,0,0,107.03619999999999,0.0385915599999999,0.19644734663517321,-0.07000000000000739,-0.0006539611360239853,107.34729999999998,0.020453709999999757,0.14301646758328132,-0.030000000000001137,-0.00028005974607917417,77.099999999999994,8263.1616599999998,11326.0,1212292.0011999998,10733.0,1152158.5708999997,100.0,20000.0,40000.0,10717.459999999999,2146945.9999999995,4281448.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.004034061923635365,0.003970647081574395,211040.0,0.00047384382107657316,0.0,0.0
IR,0.04000000000000625,0.0004710870333294813,84.884700000000009,0.0016729100000000526,0.040901222475618657,-0.009999999999990905,-0.00011770244821081574,0.480000000000004,0.005682490825145069,-0.3400000000000034,-0.003986399343416619,0.5600000000000023,0.006635857329067452,-11.280000000000001,-0.11721916242336071,10.930000000000007,0.14766279383950293,0,0,84.859199999999987,0.0036973600000001963,0.060805920764348237,0.010000000000005116,0.00011781338360043728,84.916700000000006,0.0039161099999999085,0.062578830286286982,0.010000000000005116,0.00011777175833241216,87.900000000000006,7461.365130000001,13500.0,1145599.1999999997,12514.0,1062647.5838000001,100.0,50000.0,110000.0,8488.4700000000012,4245835.0,9334511.9999999981,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0042975529860415085,0.005090588145358009,249870.0,0.00040020810821627246,2.13,1.8
INTC,0.01999999999999602,0.0004368719965049371,45.780500000000011,0.00023674999999998483,0.015386682553428625,0.21999999999999886,0.0048266783677051095,0.519999999999996,0.01148409893992924,-0.14000000000000057,-0.0030474531998258723,0.5499999999999972,0.012154696132596622,-1.5,-0.031712473572938694,12.57,0.37827264520012044,0,0,45.777800000000013,0.00022116000000000017,0.014871449156017048,0.01999999999999602,0.0004368719965049371,45.787800000000018,0.00022115999999995837,0.014871449156015643,0.020000000000003126,0.00043677658877490995,82.180000000000007,3762.2414900000012,179175.0,8202237.3150000023,132594.0,6071187.5532000028,500.0,289900.0,718000.0,22890.250000000004,13273883.220000006,32868460.40000001,0,0,0,0,0,0,1,0,0,0,0,0,0,0.00025501310363328507,0.00035047841497778763,4680000.0,0.00010683760683760684,2.35,1.09
ICE,-0.010000000000005116,-0.00014880952380959993,67.209600000000009,0.00031983999999995154,0.01788407112488517,0.9200000000000017,0.01388260147879888,0.9899999999999949,0.014954682779456115,-0.07000000000000739,-0.0010407374368124798,0.9899999999999949,0.014954682779456115,-4.049999999999997,-0.05685008422234696,13.280000000000001,0.24633648673715455,0,0,67.202600000000018,0.00034523999999996197,0.018580635080641405,0.0,0.0,67.214399999999983,0.00033263999999999635,0.018238420984284697,-0.010000000000005116,-0.00014880952380959993,99.319999999999993,6675.2574720000002,24592.0,1652646.3392000005,25789.0,1733392.1615999995,200.0,60000.0,50000.0,13441.920000000002,4032863.9999999991,3360130.0000000009,0,0,0,1,0,0,0,0,0,0,0,1,0,0.002382689944674189,0.0037424379730093805,585030.0,0.00034186281045416473,1.21,0.8
IBM,-0.0800000000000125,-0.0005392289026692673,148.33309999999997,0.0011873899999999267,0.034458525795511431,-0.8799999999999955,-0.005899705014749232,-0.7199999999999989,-0.004832214765100664,-0.7199999999999989,-0.004832214765100664,0.3199999999999932,0.002162746688294087,-34.50999999999999,-0.18879588598938668,9.150000000000006,0.06576583051822041,0,0,148.3218,0.0011227599999999829,0.033507611075694173,-0.06999999999999318,-0.000471888903869443,148.34999999999999,0.001401999999999951,0.037443290453697459,-0.0800000000000125,-0.0005391925591427681,75.780000000000001,11240.682317999997,17588.0,2608683.8183999998,13182.0,1955549.7,200.0,80000.0,59300.0,29666.619999999995,11868000.0,8795482.7400000002,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0011737145556558002,0.0017873712245969453,925790.0,0.00021603171345553528,3.99,6.0
IP,0.01999999999999602,0.0003677822728943733,54.352899999999998,0.00035658999999997468,0.018883590760233465,-0.45000000000000284,-0.008204193254330042,-0.10000000000000142,-0.001834862385321127,-0.2700000000000031,-0.004938723248582461,0.269999999999996,0.0049879918714205804,-4.560000000000002,-0.07734056987788335,8.46,0.18415324336090555,0,0,54.342300000000016,0.00042570999999999126,0.020632740971572132,0.030000000000001137,0.0005518763796909702,54.362099999999998,0.0004985899999999751,0.02232912895748455,0.00999999999999801,0.00018385732671443299,81.540000000000006,4431.9354659999999,16897.0,918221.84310000029,13579.0,738182.95589999994,1000.0,40000.0,70000.0,54352.900000000001,2174484.0,3803961.0000000009,0,0,0,0,0,0,0,1,0,0,0,0,0,0.004662580475830232,0.0034568116868554247,412930.0,0.0024217179667255953,3.37,1.85
IPG,0.030000000000001137,0.001616379310344889,18.598000000000003,0.00061000000000001981,0.024698178070457339,-0.1999999999999993,-0.010643959552953662,-0.129999999999999,-0.006944444444444392,-0.16000000000000014,-0.00853333333333334,0.10999999999999943,0.005952380952380922,-7.120000000000001,-0.27693504472967717,0.129999999999999,0.007042253521126706,0,0,18.594499999999996,0.0005687500000000023,0.02384848003542369,0.03999999999999915,0.0021563342318058837,18.604600000000001,0.00057284000000000989,0.023934076125892344,0.0400000000000027,0.002155172413793249,111.81,2079.4423800000004,159639.0,2968407.3854999994,140238.0,2609071.8948000004,500.0,358800.0,560000.0,9299.0000000000018,6675330.4800000004,10412919.999999998,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0013812956679375593,0.0023318268187404547,388610.0,0.001286636988240138,3.83,0.72
IFF,0.18999999999999773,0.0012726054922973726,149.41000000000003,0.027543999999998979,0.16596385148579487,2.719999999999999,0.018532397628943237,2.8000000000000114,0.019087872383938997,-0.28000000000000114,-0.0018695332843693738,2.8000000000000114,0.019087872383938997,-4.47999999999999,-0.02909657725530941,36.33000000000001,0.32104984093319205,0,0,149.2988,0.089668559999999231,0.29944709048511264,0.1699999999999875,0.001139257472188631,149.58370000000002,0.029945309999999621,0.173047132307934,-0.020000000000010232,-0.00013370771493522016,88.230000000000004,13182.444300000003,11476.0,1713353.0288,9112.0,1363006.6744000001,100.0,20000.0,30000.0,14941.000000000002,2991674.0000000005,4478964.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.03165247214309802,0.018673213473158447,78980.0,0.0012661433274246644,1.88,2.76
INTU,-0.13999999999998636,-0.0009024107257959674,155.07620000000003,0.0052595600000001977,0.07252282399355528,1.6999999999999886,0.01108936725375074,1.5,0.009771986970684038,-0.3499999999999943,-0.0022529771483746014,1.5900000000000034,0.010364383025878388,-0.37000000000000455,-0.0023814121130205606,45.08,0.4101164483260553,0,0,155.0385,0.0068607500000001861,0.082829644451731091,-0.18000000000000682,-0.001160092807424638,155.14150000000004,0.012028750000000048,0.10967565819269127,-0.18999999999999773,-0.0012237537034651407,75.760000000000005,11748.572912000003,11139.0,1726973.8515000001,7785.0,1207776.5775000004,100.0,20000.0,20000.0,15507.620000000003,3102830.0000000009,3100770.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.00808080808080808,0.00513267657294925,254970.0,0.00039220300427501273,1.02,1.56
ISRG,1.829999999999984,0.0046909845940888055,391.49349999999998,0.68180474999999163,0.82571469043489332,2.7900000000000205,0.0071694719259926005,4.449999999999989,0.011484167333350509,-0.6200000000000045,-0.0015793764010597223,5.439999999999998,0.014075032341526515,-1.5699999999999932,-0.0039897334248176495,188.37,0.9253328093530482,0,0,391.1413,0.96575530999999759,0.98272850269033996,2.4499999999999886,0.00629496402877695,391.87459999999999,0.52559483999999879,0.72497919970161817,1.740000000000009,0.004457081380158327,55.630000000000003,21778.783404999998,11267.0,4406989.0270999996,9306.0,3646785.0275999997,138.0,30000.0,27900.0,54026.102999999996,11756238.0,10912842.27,0,0,0,0,1,0,0,0,0,0,0,1,0,0.006684747408353591,0.005720561423281441,112050.0,0.0012315930388219546,0.0,0.0
IVZ,0.030000000000001137,0.0008700696055684785,34.497200000000007,0.00019616000000000249,0.014005713120009367,-0.6400000000000006,-0.018207681365576118,-0.07000000000000028,-0.0020242914979757168,-0.14000000000000057,-0.004040404040404057,0.14999999999999858,0.0043655413271245225,-3.240000000000002,-0.08582781456953648,5.759999999999998,0.20034782608695645,0,0,34.493200000000009,0.00015176000000001206,0.012319090875548083,0.030000000000001137,0.0008703220191471175,34.503300000000003,0.00015210999999999781,0.01233328828820594,0.030000000000001137,0.0008700696055684785,77.030000000000001,2657.3193160000005,67115.0,2315011.1180000007,39900.0,1376681.6700000002,200.0,110000.0,210000.0,6899.4400000000014,3795363.0000000005,7243572.0000000019,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0034253032213769513,0.002826481967463351,407080.0,0.0004913039206052865,3.27,1.16
IRM,0.0,0.0,40.996200000000002,5.9559999999998102e-05,0.007717512552629772,0.3400000000000034,0.008362026561731515,0.259999999999998,0.006381934216985714,-0.020000000000003126,-0.00048756704046814056,0.3500000000000014,0.008610086100861045,-0.1700000000000017,-0.004129220306048134,10.25,0.3333333333333333,0,0,40.963600000000007,0.0015590399999999263,0.039484680573608877,0.00999999999999801,0.00024396194193700927,41.0593,0.0030305100000000166,0.055050068119849013,-0.10999999999999943,-0.0026737967914438362,85.519999999999996,3505.9950239999998,13899.0,569353.07640000014,13372.0,549044.95960000006,300.0,40000.0,40000.0,12298.860000000001,1642372.0,1638544.0000000002,0,0,0,0,0,0,0,0,1,0,0,1,0,0.007873189359778607,0.006982797756882367,266940.0,0.0011238480557428637,5.41,2.2
JBHT,-0.10999999999999943,-0.0010708722741432967,102.60699999999997,0.0016950000000000951,0.041170377700478961,0.7600000000000051,0.007461953853706482,1.0699999999999932,0.010537719125467727,-0.4200000000000017,-0.004076482577889951,1.1400000000000006,0.011234847738247764,-9.370000000000005,-0.08367565636720847,19.260000000000005,0.2310737852429515,0,0,102.48219999999998,0.019291160000000144,0.13889262039431807,-0.12000000000000455,-0.0011686793922867603,102.68499999999999,0.018982999999999989,0.13777880823987407,-0.4900000000000091,-0.004751745539177745,62.030000000000001,6364.7122099999979,10198.0,1045113.4755999998,10832.0,1112283.9199999999,100.0,34300.0,20000.0,10260.699999999997,3522095.4999999995,2049643.9999999995,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0071914254743175796,0.006465479053119492,109750.0,0.0009111617312072893,0.9,0.92
JEC,0.13000000000000256,0.002185976122414706,59.603900000000003,0.011789790000000036,0.10858079940763024,-0.4299999999999997,-0.00716308512410461,0.2700000000000031,0.004550817461655202,-0.17999999999999972,-0.003011040481766472,0.6799999999999997,0.01154107264086897,-3.8200000000000003,-0.06023336486912646,10.29,0.20867978097748932,0,0,59.539200000000008,0.015011359999999998,0.12252085536756588,0.14000000000000057,0.002354524049781375,59.73210000000001,0.019314589999999902,0.13897694053331258,-0.03999999999999915,-0.0006701289998324535,95.25,5677.2714750000005,9176.0,546331.69920000003,11105.0,663324.97050000005,200.0,30000.0,20000.0,11920.780000000001,1791963.0000000002,1190784.0000000002,0,0,0,0,0,1,0,0,0,0,0,0,0,0.018437827259335543,0.011665188871960927,120320.0,0.0016622340425531915,1.0,0.6
SJM,0.4299999999999926,0.004060434372049033,106.27629999999999,0.037319310000000237,0.19318206438487046,2.2099999999999937,0.021225509028044504,1.0799999999999983,0.010261282660332525,-0.9099999999999966,-0.008485639686684041,1.0799999999999983,0.010261282660332525,-37.35000000000001,-0.2599526726057907,6.760000000000005,0.06789193532188416,0,0,106.24209999999998,0.044984589999999977,0.21209570952756204,0.3999999999999915,0.0037782185699441907,106.30709999999998,0.038238590000000246,0.1955468997453047,0.4299999999999926,0.004060817829823332,76.409999999999997,8120.5720829999991,16307.0,1732489.9246999996,11547.0,1227528.0836999998,300.0,32100.0,40000.0,31882.889999999999,3412457.9099999992,4249683.9999999991,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0070888429349535344,0.006950432798838593,113580.0,0.002641310089804543,3.04,3.12
JNJ,-0.020000000000010232,-0.0001429899192107688,139.90250000000003,0.0013387499999998193,0.036588932752948937,0.28999999999999204,0.0020779593006591576,0.3499999999999943,0.0025089605734766617,-0.1599999999999966,-0.0011427755160345447,1.4000000000000057,0.010111953773925647,-4.5,-0.031174229303775548,30.53,0.27927186242224666,0,0,139.89560000000003,0.001250639999999803,0.035364388867896515,-0.020000000000010232,-0.00014300014300021614,139.91490000000002,0.0015409899999999949,0.039255445482123813,-0.009999999999990905,-7.14949596052828e-05,84.700000000000003,11849.741750000003,20177.0,2822673.5212000008,14757.0,2064724.1793000002,300.0,60000.0,60000.0,41970.750000000007,8394894.0000000019,8393736.0000000019,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0015491130093486319,0.0014298457252170766,2686520.0,0.00011166862707145303,2.39,3.36
JCI,-0.09000000000000341,-0.0025000000000000946,35.998800000000003,0.0036005599999999714,0.06000466648519906,-1.0200000000000031,-0.027619821283509427,-0.730000000000004,-0.01992358078602631,-0.730000000000004,-0.01992358078602631,0.05999999999999517,0.001673640167363882,-10.260000000000005,-0.22222222222222232,0.05999999999999517,0.001673640167363882,0,0,35.991700000000009,0.003576110000000023,0.059800585281416963,-0.0800000000000054,-0.0022228396776883966,36.002699999999997,0.0035657100000000093,0.059713566297785375,-0.0799999999999983,-0.002222222222222175,101.75,3662.8779000000004,37149.0,1337055.6633000004,64042.0,2305684.9134,500.0,490000.0,152100.0,17999.400000000001,17641323.0,5474337.5700000012,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0020395400160757846,0.00200597395802221,932400.0,0.0005362505362505362,2.6,1.0
JPM,-0.04999999999999716,-0.0005100999795959718,97.963500000000025,0.0015347499999999407,0.039175885439897092,0.45999999999999375,0.00471746487539733,1.2600000000000051,0.013028642332747442,-0.0799999999999983,-0.0008159102498724967,1.3499999999999943,0.013972262471537924,-4.450000000000003,-0.043448545206014474,21.090000000000003,0.27432362122788767,0,0,97.957900000000009,0.0015865900000000337,0.039832022293627443,-0.04000000000000625,-0.00040812162024289616,97.970000000000013,0.0015859999999999518,0.039824615503479148,-0.04999999999999716,-0.0005100479445067546,98.959999999999994,9694.4679600000018,26903.0,2635361.3837000001,32949.0,3228013.5300000003,400.0,110000.0,90000.0,39185.400000000009,10776700.000000002,8816211.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0008929157923382484,0.0007083997338776424,3469730.0,0.0001152827453432976,2.3,2.24
